scrape_date,category,title,price,location,size_m2,rooms,url,source,page,source_file,price_numeric,size_numeric,rooms_numeric,price_per_m2,log_price,is_sale
20260120,apt_sale,Apartment to purchase. 2 lovely rooms,"95,000 TND",N/A,100 m²,2.0,N/A,mubawab_ultra,43,mubawab_max_apt_sale.csv,95000.0,100.0,2.0,950.0,11.461642696843066,True
20260120,apt_sale,Apartment to purchase in La Marsa. 3 beautiful rooms. Garage...,"540,000 TND",N/A,122 m²,3.0,N/A,mubawab_ultra,43,mubawab_max_apt_sale.csv,540000.0,122.0,3.0,4426.229508196721,13.199326270390594,True
20260120,apt_sale,Apartment to purchase. Small area 61 m². Stunning sea view...,"244,000 TND",N/A,61 m²,1.0,N/A,mubawab_ultra,44,mubawab_max_apt_sale.csv,244000.0,61.0,1.0,4000.0,12.404927602627597,True
20260120,apt_sale,Fabulous apartment for sale in Hammamet. 4 beautiful rooms...,"250,000 TND",N/A,305 m²,4.0,N/A,mubawab_ultra,44,mubawab_max_apt_sale.csv,250000.0,305.0,4.0,819.672131147541,12.429220196836383,True
20260120,apt_sale,Find an apartment to buy in Hammamet. 2 large living areas...,"165,000 TND",N/A,36 m²,1.0,N/A,mubawab_ultra,44,mubawab_max_apt_sale.csv,165000.0,36.0,1.0,4583.333333333333,12.013706813470414,True
20260120,apt_sale,Cap Kantaoui Residence _ Sea View,"298,230 TND",N/A,N/A,N/A,N/A,mubawab_ultra,44,mubawab_max_apt_sale.csv,298230.0,,,,12.6056236329854,True
20260120,apt_sale,Fabulous apartment for sale in El Mourouj 6.2 rooms. Reinfor...,"270,000 TND",N/A,100 m²,2.0,N/A,mubawab_ultra,44,mubawab_max_apt_sale.csv,270000.0,100.0,2.0,2700.0,12.506180941677357,True
20260120,apt_sale,Apartment for sale in Aouina. Dimension 95 m². Caretaker ser...,"289,000 TND",N/A,95 m²,2.0,N/A,mubawab_ultra,44,mubawab_max_apt_sale.csv,289000.0,95.0,2.0,3042.1052631578946,12.574185427296195,True
20260120,apt_sale,Apartment for sale in Kairouan Ville. Large area 70 m²,"100,000 TND",N/A,70 m²,1.0,N/A,mubawab_ultra,44,mubawab_max_apt_sale.csv,100000.0,70.0,1.0,1428.5714285714287,11.51293546492023,True
20260120,apt_sale,Sale of a lovely apartment in Ennasser. 1 room,"90,000 TND",N/A,50 m²,1.0,N/A,mubawab_ultra,44,mubawab_max_apt_sale.csv,90000.0,50.0,1.0,1800.0,11.407576060361786,True
20260120,apt_sale,Apartment for sale in Kairouan Ville. Large area 180 m². Rob...,"280,000 TND",N/A,180 m²,2.0,N/A,mubawab_ultra,44,mubawab_max_apt_sale.csv,280000.0,180.0,2.0,1555.5555555555557,12.54254845357358,True
20260120,apt_sale,Apartment for sale in Les Jardins de Carthage. Large area 13...,"560,500 TND",N/A,133 m²,2.0,N/A,mubawab_ultra,44,mubawab_max_apt_sale.csv,560500.0,133.0,2.0,4214.285714285715,13.23658630561408,True
20260120,apt_sale,"Find an apartment to buy in Aouina. Area 65 m². With Lift, B...","160,000 TND",N/A,65 m²,1.0,N/A,mubawab_ultra,44,mubawab_max_apt_sale.csv,160000.0,65.0,1.0,2461.5384615384614,11.982935344196433,True
20260120,apt_sale,Apartment to purchase in La Soukra. 4 lovely rooms. Carpark...,"620,000 TND",N/A,230 m²,4.0,N/A,mubawab_ultra,44,mubawab_max_apt_sale.csv,620000.0,230.0,4.0,2695.6521739130435,13.3374763699232,True
20260120,apt_sale,Find an apartment to buy in Cité El Wafa. Surface area 62 m²...,"313,250 TND",N/A,62 m²,1.0,N/A,mubawab_ultra,44,mubawab_max_apt_sale.csv,313250.0,62.0,1.0,5052.419354838709,12.654760065091606,True
20260120,apt_sale,Sale of a lovely apartment in Yasmine Hammamet. Small area 8...,"425,000 TND",N/A,87 m²,2.0,N/A,mubawab_ultra,44,mubawab_max_apt_sale.csv,425000.0,87.0,2.0,4885.057471264367,12.959846800844963,True
20260120,apt_sale,Fabulous apartment for sale in Hammamet Nord. Dimension 150...,"550,000 TND",N/A,150 m²,3.0,N/A,mubawab_ultra,44,mubawab_max_apt_sale.csv,550000.0,150.0,3.0,3666.6666666666665,13.217675375388819,True
20260120,apt_sale,Apartment to purchase in Hammamet Sud. Surface area 130 m²...,"470,000 TND",N/A,130 m²,2.0,N/A,mubawab_ultra,44,mubawab_max_apt_sale.csv,470000.0,130.0,2.0,3615.3846153846152,13.060490101343552,True
20260120,apt_sale,Fabulous apartment for sale in Cité Ennasr 2. Total area 87...,"280,000 TND",N/A,100 m²,2.0,N/A,mubawab_ultra,44,mubawab_max_apt_sale.csv,280000.0,100.0,2.0,2800.0,12.54254845357358,True
20260120,apt_sale,Beautiful apartment for sale in Les Jardins d'El Menzah 2. S...,"225,000 TND",N/A,59 m²,1.0,N/A,mubawab_ultra,44,mubawab_max_apt_sale.csv,225000.0,59.0,1.0,3813.5593220338983,12.323860125621126,True
20260120,apt_sale,Find an apartment to buy in Cité Ennasr 2.3 lovely rooms. No...,"601,000 TND",N/A,212 m²,3.0,N/A,mubawab_ultra,44,mubawab_max_apt_sale.csv,601000.0,212.0,3.0,2834.9056603773583,13.30635187740947,True
20260120,apt_sale,Apartment for sale in Riadh al Andalous. 2 lovely rooms. Lif...,"320,000 TND",N/A,97 m²,2.0,N/A,mubawab_ultra,44,mubawab_max_apt_sale.csv,320000.0,97.0,2.0,3298.9690721649486,12.676079399771027,True
20260120,apt_sale,Apartment for sale in El Mourouj 3.2 lovely rooms,"125,000 TND",N/A,67 m²,2.0,N/A,mubawab_ultra,44,mubawab_max_apt_sale.csv,125000.0,67.0,2.0,1865.6716417910447,11.736077016252437,True
20260120,apt_sale,Beautiful apartment for sale in Bouhssina. Total area 77 m²...,"70,000 TND",N/A,77 m²,N/A,N/A,mubawab_ultra,44,mubawab_max_apt_sale.csv,70000.0,77.0,,909.0909090909091,11.156264806643742,True
20260120,apt_sale,Sell apartment in Mnihla. 2 lovely rooms. Double glazed wind...,"700,000 TND",N/A,300 m²,2.0,N/A,mubawab_ultra,44,mubawab_max_apt_sale.csv,700000.0,300.0,2.0,2333.3333333333335,13.45883704259595,True
20260120,apt_sale,Apartment for sale in Aouina. Total area 185 m². Lift and ga...,"400,000 TND",N/A,185 m²,3.0,N/A,mubawab_ultra,44,mubawab_max_apt_sale.csv,400000.0,185.0,3.0,2162.162162162162,12.899222326086994,True
20260120,apt_sale,Apartment for sale in Aouina. Small area 104 m². Garden and...,"245,000 TND",N/A,104 m²,2.0,N/A,mubawab_ultra,44,mubawab_max_apt_sale.csv,245000.0,104.0,2.0,2355.769230769231,12.409017571151187,True
20260120,apt_sale,Beautiful apartment for sale. Dimension 120 m². Furnished,"360,000 TND",N/A,120 m²,2.0,N/A,mubawab_ultra,44,mubawab_max_apt_sale.csv,360000.0,120.0,2.0,3000.0,12.793862088206213,True
20260120,apt_sale,Sell apartment in Gammarth. 4 large living areas. Satellite...,"670,000 TND",N/A,180 m²,3.0,N/A,mubawab_ultra,44,mubawab_max_apt_sale.csv,670000.0,180.0,3.0,3722.222222222222,13.415034483903348,True
20260120,apt_sale,N/A,"585,000 TND",N/A,96 m²,3.0,N/A,mubawab_ultra,45,mubawab_max_apt_sale.csv,585000.0,96.0,3.0,6093.75,13.279368835614243,True
20260120,apt_sale,N/A,"585,000 TND",N/A,96 m²,3.0,N/A,mubawab_ultra,45,mubawab_max_apt_sale.csv,585000.0,96.0,3.0,6093.75,13.279368835614243,True
20260120,apt_sale,N/A,"585,000 TND",N/A,96 m²,3.0,N/A,mubawab_ultra,45,mubawab_max_apt_sale.csv,585000.0,96.0,3.0,6093.75,13.279368835614243,True
20260120,apt_sale,N/A,"287,000 TND",N/A,68 m²,1.0,N/A,mubawab_ultra,46,mubawab_max_apt_sale.csv,287000.0,68.0,1.0,4220.588235294118,12.567240979056246,True
20260120,apt_sale,N/A,"287,000 TND",N/A,68 m²,1.0,N/A,mubawab_ultra,46,mubawab_max_apt_sale.csv,287000.0,68.0,1.0,4220.588235294118,12.567240979056246,True
20260120,apt_sale,N/A,"287,000 TND",N/A,68 m²,1.0,N/A,mubawab_ultra,46,mubawab_max_apt_sale.csv,287000.0,68.0,1.0,4220.588235294118,12.567240979056246,True
20260120,apt_sale,N/A,"293,000 TND",N/A,108 m²,2.0,N/A,mubawab_ultra,47,mubawab_max_apt_sale.csv,293000.0,108.0,2.0,2712.962962962963,12.587931300962664,True
20260120,apt_sale,N/A,"293,000 TND",N/A,108 m²,2.0,N/A,mubawab_ultra,47,mubawab_max_apt_sale.csv,293000.0,108.0,2.0,2712.962962962963,12.587931300962664,True
20260120,apt_sale,N/A,"293,000 TND",N/A,108 m²,2.0,N/A,mubawab_ultra,47,mubawab_max_apt_sale.csv,293000.0,108.0,2.0,2712.962962962963,12.587931300962664,True
20260120,apt_sale,N/A,"292,500 TND",N/A,117 m²,2.0,N/A,mubawab_ultra,48,mubawab_max_apt_sale.csv,292500.0,117.0,2.0,2500.0,12.586223364451623,True
20260120,apt_sale,N/A,"292,500 TND",N/A,117 m²,2.0,N/A,mubawab_ultra,48,mubawab_max_apt_sale.csv,292500.0,117.0,2.0,2500.0,12.586223364451623,True
20260120,apt_sale,N/A,"292,500 TND",N/A,117 m²,2.0,N/A,mubawab_ultra,48,mubawab_max_apt_sale.csv,292500.0,117.0,2.0,2500.0,12.586223364451623,True
20260120,apt_sale,N/A,"300,000 TND",N/A,117 m²,2.0,N/A,mubawab_ultra,49,mubawab_max_apt_sale.csv,300000.0,117.0,2.0,2564.102564102564,12.611541086966115,True
20260120,apt_sale,N/A,"300,000 TND",N/A,117 m²,2.0,N/A,mubawab_ultra,49,mubawab_max_apt_sale.csv,300000.0,117.0,2.0,2564.102564102564,12.611541086966115,True
20260120,apt_sale,N/A,"300,000 TND",N/A,117 m²,2.0,N/A,mubawab_ultra,49,mubawab_max_apt_sale.csv,300000.0,117.0,2.0,2564.102564102564,12.611541086966115,True
20260120,apt_sale,N/A,"265,000 TND",N/A,279 m²,3.0,N/A,mubawab_ultra,50,mubawab_max_apt_sale.csv,265000.0,279.0,3.0,949.820788530466,12.487488878546145,True
20260120,apt_sale,N/A,"265,000 TND",N/A,279 m²,3.0,N/A,mubawab_ultra,50,mubawab_max_apt_sale.csv,265000.0,279.0,3.0,949.820788530466,12.487488878546145,True
20260120,apt_sale,N/A,"265,000 TND",N/A,279 m²,3.0,N/A,mubawab_ultra,50,mubawab_max_apt_sale.csv,265000.0,279.0,3.0,949.820788530466,12.487488878546145,True
20260120,apt_sale,N/A,"401,000 TND",N/A,104 m²,1.0,N/A,mubawab_ultra,51,mubawab_max_apt_sale.csv,401000.0,104.0,1.0,3855.769230769231,12.901719200051183,True
20260120,apt_sale,N/A,"401,000 TND",N/A,104 m²,1.0,N/A,mubawab_ultra,51,mubawab_max_apt_sale.csv,401000.0,104.0,1.0,3855.769230769231,12.901719200051183,True
20260120,apt_sale,N/A,"401,000 TND",N/A,104 m²,1.0,N/A,mubawab_ultra,51,mubawab_max_apt_sale.csv,401000.0,104.0,1.0,3855.769230769231,12.901719200051183,True
20260120,apt_sale,Beautiful apartment for sale in El Kantaoui. 3 beautiful roo...,"550,000 TND",N/A,120 m²,3.0,N/A,mubawab_ultra,52,mubawab_max_apt_sale.csv,550000.0,120.0,3.0,4583.333333333333,13.217675375388819,True
20260120,apt_sale,Find an apartment for rent in El Kantaoui. 3 lovely rooms. F...,"580,000 TND",N/A,139 m²,2.0,N/A,mubawab_ultra,52,mubawab_max_apt_sale.csv,580000.0,139.0,2.0,4172.661870503597,13.270785106659046,True
20260120,apt_sale,Apartment for sale in Chott Meriem. 3 comfortable rooms. Rob...,"159,000 TND",N/A,63 m²,2.0,N/A,mubawab_ultra,52,mubawab_max_apt_sale.csv,159000.0,63.0,2.0,2523.809523809524,11.976665770490767,True
20260120,apt_sale,Beautiful apartment for sale in Chott Meriem. 3 comfortable...,"540,000 TND",N/A,118 m²,2.0,N/A,mubawab_ultra,52,mubawab_max_apt_sale.csv,540000.0,118.0,2.0,4576.271186440678,13.199326270390594,True
20260120,apt_sale,JINENE SOUKRA: Luxury and Comfort at Chotrana 3,"390,000 TND",N/A,N/A,N/A,N/A,mubawab_ultra,52,mubawab_max_apt_sale.csv,390000.0,,,,12.873904582205107,True
20260120,apt_sale,Apartment for sale in Neapolis. Total area 115 m². No Lift...,"310,000 TND",N/A,115 m²,2.0,N/A,mubawab_ultra,52,mubawab_max_apt_sale.csv,310000.0,115.0,2.0,2695.6521739130435,12.644330802262578,True
20260120,apt_sale,Fabulous apartment for sale in Les Jardins d'El Menzah 1. To...,"200,000 TND",N/A,768 m²,16.0,N/A,mubawab_ultra,52,mubawab_max_apt_sale.csv,200000.0,768.0,16.0,260.4166666666667,12.206077645517674,True
20260120,apt_sale,Apartment for sale in Aouina. 1 lovely room. Residence with...,"227,000 TND",N/A,58 m²,1.0,N/A,mubawab_ultra,52,mubawab_max_apt_sale.csv,227000.0,58.0,1.0,3913.793103448276,12.33270970174018,True
20260120,apt_sale,Apartment for sale in La Soukra. 1 lovely room. Lift and ter...,"227,000 TND",N/A,58 m²,1.0,N/A,mubawab_ultra,52,mubawab_max_apt_sale.csv,227000.0,58.0,1.0,3913.793103448276,12.33270970174018,True
20260120,apt_sale,Apartment to purchase in Bizerte Centre Ville. 2 beautiful r...,"210,000 TND",N/A,97 m²,2.0,N/A,mubawab_ultra,52,mubawab_max_apt_sale.csv,210000.0,97.0,2.0,2164.9484536082473,12.25486757159303,True
20260120,apt_sale,Sell apartment in Cité Belvédère. 2 beautiful rooms. Carpark...,"170,000 TND",N/A,130 m²,2.0,N/A,mubawab_ultra,52,mubawab_max_apt_sale.csv,170000.0,130.0,2.0,1307.6923076923076,12.04355959836804,True
20260120,apt_sale,Apartment for sale in La Soukra. Small area 115 m². Boiler,"385,000 TND",N/A,115 m²,N/A,N/A,mubawab_ultra,52,mubawab_max_apt_sale.csv,385000.0,115.0,,3347.8260869565215,12.861001210669146,True
20260120,apt_sale,Find an apartment to buy in Chotrana 2.3 rooms. Thermal insu...,"683,000 TND",N/A,145 m²,3.0,N/A,mubawab_ultra,52,mubawab_max_apt_sale.csv,683000.0,145.0,3.0,4710.3448275862065,13.434251602680698,True
20260120,apt_sale,Apartment for sale in Cité Les Pins. Total area 188 m². Doub...,"464,000 TND",N/A,188 m²,2.0,N/A,mubawab_ultra,52,mubawab_max_apt_sale.csv,464000.0,188.0,2.0,2468.0851063829787,13.047641986378483,True
20260120,apt_sale,Fabulous apartment for sale in Chotrana 2.2 comfortable room...,"279,000 TND",N/A,61 m²,1.0,N/A,mubawab_ultra,52,mubawab_max_apt_sale.csv,279000.0,61.0,1.0,4573.770491803279,12.53897064502647,True
20260120,apt_sale,Fabulous apartment for sale. 1 Room. Stunning sea view,"240,000 TND",N/A,103 m²,1.0,N/A,mubawab_ultra,52,mubawab_max_apt_sale.csv,240000.0,103.0,1.0,2330.097087378641,12.388398368982115,True
20260120,apt_sale,Find an apartment to buy. Dimension 90 m². Terrace,"200,000 TND",N/A,90 m²,2.0,N/A,mubawab_ultra,52,mubawab_max_apt_sale.csv,200000.0,90.0,2.0,2222.222222222222,12.206077645517674,True
20260120,apt_sale,"Apartment to purchase in Ariana. Area of 92 m². Cellar, Larg...","177,000 TND",N/A,92 m²,N/A,N/A,mubawab_ultra,52,mubawab_max_apt_sale.csv,177000.0,92.0,,1923.9130434782608,12.083910661257521,True
20260120,apt_sale,Apartment for sale in Ben Arous. 3 rooms. Terrace,"210,000 TND",N/A,100 m²,3.0,N/A,mubawab_ultra,52,mubawab_max_apt_sale.csv,210000.0,100.0,3.0,2100.0,12.25486757159303,True
20260120,apt_sale,Beautiful apartment for sale in Les Jardins de Carthage. 3 r...,"700,000 TND",N/A,160 m²,3.0,N/A,mubawab_ultra,52,mubawab_max_apt_sale.csv,700000.0,160.0,3.0,4375.0,13.45883704259595,True
20260120,apt_sale,Apartment for sale in Sousse Ville. Total area 113 m². Caret...,"306,000 TND",N/A,113 m²,2.0,N/A,mubawab_ultra,52,mubawab_max_apt_sale.csv,306000.0,113.0,2.0,2707.9646017699115,12.631343648903034,True
20260120,apt_sale,Apartment to purchase in Sousse Jaouhara. Small area 192 m²...,"200,000 TND",N/A,192 m²,2.0,N/A,mubawab_ultra,52,mubawab_max_apt_sale.csv,200000.0,192.0,2.0,1041.6666666666667,12.206077645517674,True
20260120,apt_sale,Sale of a lovely apartment in Les Jardins de Carthage. 4 com...,"730,000 TND",N/A,170 m²,3.0,N/A,mubawab_ultra,52,mubawab_max_apt_sale.csv,730000.0,170.0,3.0,4294.117647058823,13.500801182986649,True
20260120,apt_sale,N/A,"225,000 TND",N/A,78 m²,1.0,N/A,mubawab_ultra,53,mubawab_max_apt_sale.csv,225000.0,78.0,1.0,2884.6153846153848,12.323860125621126,True
20260120,apt_sale,N/A,"225,000 TND",N/A,78 m²,1.0,N/A,mubawab_ultra,53,mubawab_max_apt_sale.csv,225000.0,78.0,1.0,2884.6153846153848,12.323860125621126,True
20260120,apt_sale,N/A,"225,000 TND",N/A,78 m²,1.0,N/A,mubawab_ultra,53,mubawab_max_apt_sale.csv,225000.0,78.0,1.0,2884.6153846153848,12.323860125621126,True
20260120,apt_sale,N/A,"676,000 TND",N/A,70 m²,1.0,N/A,mubawab_ultra,54,mubawab_max_apt_sale.csv,676000.0,70.0,1.0,9657.142857142857,13.423949834313948,True
20260120,apt_sale,N/A,"676,000 TND",N/A,70 m²,1.0,N/A,mubawab_ultra,54,mubawab_max_apt_sale.csv,676000.0,70.0,1.0,9657.142857142857,13.423949834313948,True
20260120,apt_sale,N/A,"676,000 TND",N/A,70 m²,1.0,N/A,mubawab_ultra,54,mubawab_max_apt_sale.csv,676000.0,70.0,1.0,9657.142857142857,13.423949834313948,True
20260120,apt_sale,Apartment to purchase in Les Jardins d'El Menzah 2. Area 122...,"473,000 TND",N/A,122 m²,2.0,N/A,mubawab_ultra,55,mubawab_max_apt_sale.csv,473000.0,122.0,2.0,3877.0491803278687,13.06685278163674,True
20260120,apt_sale,Apartment to purchase in Borj Louzir. 2 lovely rooms. Fully...,"175,000 TND",N/A,81 m²,2.0,N/A,mubawab_ultra,55,mubawab_max_apt_sale.csv,175000.0,81.0,2.0,2160.4938271604938,12.07254696717504,True
20260120,apt_sale,Beautiful apartment for sale in Borj Louzir. 3 beautiful roo...,"263,000 TND",N/A,117 m²,3.0,N/A,mubawab_ultra,55,mubawab_max_apt_sale.csv,263000.0,117.0,3.0,2247.863247863248,12.479913113434042,True
20260120,apt_sale,Beautiful apartment for sale in Borj Louzir. 2 lovely rooms...,"175,000 TND",N/A,80 m²,2.0,N/A,mubawab_ultra,55,mubawab_max_apt_sale.csv,175000.0,80.0,2.0,2187.5,12.07254696717504,True
20260120,apt_sale,RESIDENCE MYRIAM 3 - Carthage Gardens,"640,000 TND",N/A,N/A,N/A,N/A,mubawab_ultra,55,mubawab_max_apt_sale.csv,640000.0,,,,13.369225017834633,True
20260120,apt_sale,Beautiful apartment for sale in Borj Louzir. 4 rooms. Secure...,"263,000 TND",N/A,117 m²,4.0,N/A,mubawab_ultra,55,mubawab_max_apt_sale.csv,263000.0,117.0,4.0,2247.863247863248,12.479913113434042,True
20260120,apt_sale,Sale of a lovely apartment in Les Jardins de Carthage. 4 lar...,"830,000 TND",N/A,166 m²,3.0,N/A,mubawab_ultra,55,mubawab_max_apt_sale.csv,830000.0,166.0,3.0,5000.0,13.629182184591333,True
20260120,apt_sale,Beautiful apartment for sale. Large area 120 m². Partial sea...,"240,000 TND",N/A,120 m²,2.0,N/A,mubawab_ultra,55,mubawab_max_apt_sale.csv,240000.0,120.0,2.0,2000.0,12.388398368982115,True
20260120,apt_sale,Fabulous apartment for sale in Chotrana 1.2 beautiful rooms...,"425,000 TND",N/A,153 m²,2.0,N/A,mubawab_ultra,55,mubawab_max_apt_sale.csv,425000.0,153.0,2.0,2777.777777777778,12.959846800844963,True
20260120,apt_sale,Apartment for sale in Bab Bhar. 4 rooms. Large terrace,"200,000 TND",N/A,117 m²,4.0,N/A,mubawab_ultra,55,mubawab_max_apt_sale.csv,200000.0,117.0,4.0,1709.4017094017095,12.206077645517674,True
20260120,apt_sale,Apartment for sale in Cité Ennasr 2. Surface area 171 m². Wi...,"380,000 TND",N/A,171 m²,4.0,N/A,mubawab_ultra,55,mubawab_max_apt_sale.csv,380000.0,171.0,4.0,2222.222222222222,12.847929163278053,True
20260120,apt_sale,Rades forest sale spacious 3-bedroom apartment of 145 m2,"180,000 TND",N/A,145 m²,3.0,N/A,mubawab_ultra,55,mubawab_max_apt_sale.csv,180000.0,145.0,3.0,1241.3793103448277,12.100717685412471,True
20260120,apt_sale,Sale of a lovely apartment in Hammamet Nord. 3 rooms. Well f...,"300,000 TND",N/A,130 m²,3.0,N/A,mubawab_ultra,55,mubawab_max_apt_sale.csv,300000.0,130.0,3.0,2307.6923076923076,12.611541086966115,True
20260120,apt_sale,Fabulous apartment for sale. Area of 128 m². Garage and terr...,"275,000 TND",N/A,128 m²,N/A,N/A,mubawab_ultra,55,mubawab_max_apt_sale.csv,275000.0,128.0,,2148.4375,12.524530013005734,True
20260120,apt_sale,Beautiful apartment for sale in Ain Zaghouan Nord. 2 lovely...,"240,000 TND",N/A,90 m²,2.0,N/A,mubawab_ultra,55,mubawab_max_apt_sale.csv,240000.0,90.0,2.0,2666.6666666666665,12.388398368982115,True
20260120,apt_sale,Sale of a lovely apartment in Raoued. Small area 200 m². Exc...,"800,000 TND",N/A,200 m²,3.0,N/A,mubawab_ultra,55,mubawab_max_apt_sale.csv,800000.0,200.0,3.0,4000.0,13.592368256649284,True
20260120,apt_sale,Fabulous apartment for sale in La Soukra. 4 lovely rooms. Ce...,"583,000 TND",N/A,169 m²,4.0,N/A,mubawab_ultra,55,mubawab_max_apt_sale.csv,583000.0,169.0,4.0,3449.7041420118344,13.275944180597024,True
20260120,apt_sale,Sell apartment in La Soukra. Surface area 85 m². Carpark and...,"382,000 TND",N/A,85 m²,2.0,N/A,mubawab_ultra,55,mubawab_max_apt_sale.csv,382000.0,85.0,2.0,4494.117647058823,12.853178505386333,True
20260120,apt_sale,Sale of a lovely apartment in Chotrana 1. Total area 142 m²...,"450,000 TND",N/A,142 m²,2.0,N/A,mubawab_ultra,55,mubawab_max_apt_sale.csv,450000.0,142.0,2.0,3169.0140845070423,13.017005083966255,True
20260120,apt_sale,Sell apartment in Ain Zaghouan Nord. 3 rooms. Garage and ter...,"650,000 TND",N/A,140 m²,3.0,N/A,mubawab_ultra,55,mubawab_max_apt_sale.csv,650000.0,140.0,3.0,4642.857142857143,13.384729180332174,True
20260120,apt_sale,Beautiful apartment for sale in Hammamet. 3 large living are...,"190,000 TND",N/A,52 m²,1.0,N/A,mubawab_ultra,55,mubawab_max_apt_sale.csv,190000.0,52.0,1.0,3653.846153846154,12.154784614286667,True
20260120,apt_sale,Apartment to purchase in Le Kram. 4 large rooms. Air conditi...,"540,000 TND",N/A,207 m²,4.0,N/A,mubawab_ultra,55,mubawab_max_apt_sale.csv,540000.0,207.0,4.0,2608.695652173913,13.199326270390594,True
20260120,apt_sale,Sale of a lovely apartment in Centre Urbain Nord. Large area...,"535,000 TND",N/A,152 m²,3.0,N/A,mubawab_ultra,55,mubawab_max_apt_sale.csv,535000.0,152.0,3.0,3519.7368421052633,13.190023895035274,True
20260120,apt_sale,Beautiful apartment for sale in Cité Ennasr 1.4 large living...,"440,000 TND",N/A,150 m²,4.0,N/A,mubawab_ultra,55,mubawab_max_apt_sale.csv,440000.0,150.0,4.0,2933.3333333333335,12.994532278619134,True
20260120,apt_sale,Fabulous apartment for sale in Aouina. 3 large rooms. Reinfo...,"385,000 TND",N/A,140 m²,2.0,N/A,mubawab_ultra,55,mubawab_max_apt_sale.csv,385000.0,140.0,2.0,2750.0,12.861001210669146,True
20260120,apt_sale,Find an apartment to buy in La Soukra. 2 large living areas...,"355,000 TND",N/A,70 m²,1.0,N/A,mubawab_ultra,55,mubawab_max_apt_sale.csv,355000.0,70.0,1.0,5071.428571428572,12.779875885354993,True
20260120,apt_sale,Sell apartment. Large area 108 m². Beautiful terrace,"86,000 TND",N/A,108 m²,3.0,N/A,mubawab_ultra,55,mubawab_max_apt_sale.csv,86000.0,108.0,3.0,796.2962962962963,11.362114203075018,True
20260120,apt_sale,N/A,"622,000 TND",N/A,136 m²,3.0,N/A,mubawab_ultra,56,mubawab_max_apt_sale.csv,622000.0,136.0,3.0,4573.529411764706,13.340696979437066,True
20260120,apt_sale,N/A,"622,000 TND",N/A,136 m²,3.0,N/A,mubawab_ultra,56,mubawab_max_apt_sale.csv,622000.0,136.0,3.0,4573.529411764706,13.340696979437066,True
20260120,apt_sale,N/A,"622,000 TND",N/A,136 m²,3.0,N/A,mubawab_ultra,56,mubawab_max_apt_sale.csv,622000.0,136.0,3.0,4573.529411764706,13.340696979437066,True
20260120,apt_sale,N/A,"200,000 TND",N/A,60 m²,1.0,N/A,mubawab_ultra,57,mubawab_max_apt_sale.csv,200000.0,60.0,1.0,3333.3333333333335,12.206077645517674,True
20260120,apt_sale,N/A,"200,000 TND",N/A,60 m²,1.0,N/A,mubawab_ultra,57,mubawab_max_apt_sale.csv,200000.0,60.0,1.0,3333.3333333333335,12.206077645517674,True
20260120,apt_sale,N/A,"200,000 TND",N/A,60 m²,1.0,N/A,mubawab_ultra,57,mubawab_max_apt_sale.csv,200000.0,60.0,1.0,3333.3333333333335,12.206077645517674,True
20260120,apt_sale,Apartment to purchase in Cité el Ghazela. 3 comfortable room...,"364,000 TND",N/A,129 m²,2.0,N/A,mubawab_ultra,58,mubawab_max_apt_sale.csv,364000.0,129.0,2.0,2821.705426356589,12.804911893867851,True
20260120,apt_sale,Apartment to purchase in Cité el Ghazela. Dimension 117 m²...,"324,000 TND",N/A,117 m²,2.0,N/A,mubawab_ultra,58,mubawab_max_apt_sale.csv,324000.0,117.0,2.0,2769.230769230769,12.688501881189456,True
20260120,apt_sale,Beautiful apartment for sale in Cité el Ghazela. 3 large roo...,"384,000 TND",N/A,136 m²,2.0,N/A,mubawab_ultra,58,mubawab_max_apt_sale.csv,384000.0,136.0,2.0,2823.529411764706,12.85840043573314,True
20260120,apt_sale,Find an apartment to buy in Cité el Ghazela. Area of 175 m²...,"599,700 TND",N/A,175 m²,3.0,N/A,mubawab_ultra,58,mubawab_max_apt_sale.csv,599700.0,175.0,3.0,3426.8571428571427,13.304186476655628,True
20260120,apt_sale,Apartment to purchase in Cité el Ghazela. 4 rooms. Satellite...,"495,700 TND",N/A,171 m²,4.0,N/A,mubawab_ultra,58,mubawab_max_apt_sale.csv,495700.0,171.0,4.0,2898.8304093567253,13.113728201355833,True
20260120,apt_sale,Apartment to purchase in Cité el Ghazela. 2 rooms. Secured d...,"309,900 TND",N/A,96 m²,2.0,N/A,mubawab_ultra,58,mubawab_max_apt_sale.csv,309900.0,96.0,2.0,3228.125,12.644008170618003,True
20260120,apt_sale,Sell apartment in Cité el Ghazela. 3 comfortable rooms. Carp...,"378,100 TND",N/A,110 m²,2.0,N/A,mubawab_ultra,58,mubawab_max_apt_sale.csv,378100.0,110.0,2.0,3437.2727272727275,12.842916634678488,True
20260120,apt_sale,JINENE SOUKRA: Luxury and Comfort at Chotrana 3,"390,000 TND",N/A,N/A,N/A,N/A,mubawab_ultra,58,mubawab_max_apt_sale.csv,390000.0,,,,12.873904582205107,True
20260120,apt_sale,Apartment for sale in Cité el Ghazela. 2 beautiful rooms. Re...,"378,100 TND",N/A,110 m²,2.0,N/A,mubawab_ultra,58,mubawab_max_apt_sale.csv,378100.0,110.0,2.0,3437.2727272727275,12.842916634678488,True
