page,title,price,location,listing_date,url,source,scrape_date,category,size_m2,rooms,source_file,price_numeric,size_numeric,rooms_numeric,price_per_m2,log_price,is_sale,location_clean,is_rental
59,Villa S+7 à Menzah 9A sur artère principale,1300000 DT,Tunis,4 days ago,https://www.tayara.tn/item/maisons-et-villas/tunis/el-menzah-9/villa-s7-menzah-9a-sur-artre-principale/696a69e067fb9f563d837c2c/,tayara,,,,,,1300000.0,,,,,,Tunis,0
60,Appart S+3 vide spacieux à Hay El Wahat L'aouina,1200 DT,Tunis,4 days ago,https://www.tayara.tn/item/appartements/tunis/l-aouina/appart-s3-vide-spacieux-hay-el-wahat-laouina/696a68b92838b4e202452fe5/,tayara,,,,,,1200.0,,,,,,Tunis,1
60,Terrain agricole 50 000 m² à chraf el hawaria,600000 DT,Nabeul,4 days ago,https://www.tayara.tn/item/terrains-et-fermes/nabeul/klibia/terrain-agricole-50-000-m-chraf-el-hawaria/67fd001cca3467b14e7e4936/,tayara,,,,,,600000.0,,,,,,Nabeul,0
60,Appart S+4 spacieux à Ennasr 2,1750 DT,Ariana,4 days ago,https://www.tayara.tn/item/appartements/ariana/cit-ennasr-2/appart-s4-spacieux-ennasr-2/696a67f4181355990922a904/,tayara,,,,,,1750.0,,,,,,Ariana,1
60,Terrain 450 m² ksour gharnata,220000 DT,Sousse,4 days ago,https://www.tayara.tn/item/terrains-et-fermes/sousse/chatt-mariem/terrain-450-m-ksour-gharnata/696a67b9181355990922a8dd/,tayara,,,,,,220000.0,,,,,,Sousse,0
60,Fond de commerce aux jardins de laouina,2100 DT,Tunis,4 days ago,https://www.tayara.tn/item/magasins%2c-commerces-et-locaux-industriels/tunis/l-aouina/fond-de-commerce-aux-jardins-de-laouina/696a6780181355990922a8bd/,tayara,,,,,,2100.0,,,,,,Tunis,1
60,A Louer S1 à Bhar Lazreg,950 DT,tunis,4 days ago,https://www.tayara.tn/item/appartements/tunis/tunis/a-louer-s1-bhar-lazreg/696a675c181355990922a8aa/,tayara,,,,,,950.0,,,,,,Tunis,1
60,Maison 250 m² à Kelibia,245000 DT,Nabeul,4 days ago,https://www.tayara.tn/item/maisons-et-villas/nabeul/klibia/maison-250-m-kelibia/696a672195eff8813d3763b2/,tayara,,,,,,245000.0,,,,,,Nabeul,0
60,Appart S+1 meublé neuf haut standing avec piscine et salle de sport à Menzah 9c,1400 DT,Tunis,4 days ago,https://www.tayara.tn/item/appartements/tunis/el-menzah-9/appart-s1-meubl-neuf-haut-standing-avec-piscine-et-salle-de-sport-menzah-9c/696a66f7181355990922a87f/,tayara,,,,,,1400.0,,,,,,Tunis,1
60,"À LOUER : Un appartement S+1( Jamais Habité ), idéalement situé à La Nouvelle Soukra.",1050 DT,Tunis,4 days ago,https://www.tayara.tn/item/appartements/tunis/l-aouina/-louer-un-appartement-s1-jamais-habit-idalement-situ-la-nouvelle-soukra/696a664695eff8813d376359/,tayara,,,,,,1050.0,,,,,,Tunis,1
60,Appartement à Choucha Radés 94332780,270000 DT,Ben Arous,4 days ago,https://www.tayara.tn/item/appartements/ben-arous/rads/appartement-choucha-rads-94332780/696a65f695eff8813d376334/,tayara,,,,,,270000.0,,,,,,Ben Arous,0
60,Terrain 10700 m² à wed Khatf Kelibia,170000 DT,Nabeul,4 days ago,https://www.tayara.tn/item/terrains-et-fermes/nabeul/klibia/terrain-10700-m-wed-khatf-kelibia/696a65e895eff8813d37632e/,tayara,,,,,,170000.0,,,,,,Nabeul,0
60,A LOUER UN ETAGE DE VILLA S+3 JAMAIS HABITés A RADES MELIANE 2,1200 DT,Ben Arous,4 days ago,https://www.tayara.tn/item/maisons-et-villas/ben-arous/rads/a-louer-un-etage-de-villa-s3-jamais-habits-a-rades-meliane-2/696a65ad181355990922a7da/,tayara,,,,,,1200.0,,,,,,Ben Arous,1
60,"À VENDRE : Des appartements S+1, S+2 & S+3 , (Direct Promoteur) situé à La Nouvelle Soukra",215000 DT,Tunis,4 days ago,https://www.tayara.tn/item/appartements/tunis/l-aouina/-vendre-des-appartements-s1-s2-s3-direct-promoteur-situ-la-nouvelle-soukra/696a64a0181355990922a749/,tayara,,,,,,215000.0,,,,,,Tunis,0
60,Appart S+2 meublé à Ennasr 2,1200 DT,Ariana,4 days ago,https://www.tayara.tn/item/appartements/ariana/cit-ennasr-2/appart-s2-meubl-ennasr-2/696a6456181355990922a724/,tayara,,,,,,1200.0,,,,,,Ariana,1
60,"Terrain Fait l'angle à Bouhsina, Prés de l'école Française",470000 DT,Sousse,4 days ago,https://www.tayara.tn/item/terrains-et-fermes/sousse/sousse/terrain-fait-langle-bouhsina-prs-de-lcole-franaise/68d1130407c7711d7c72b315/,tayara,,,,,,470000.0,,,,,,Sousse,0
60,Local Commercial à Cité Rayhanne,74000 DT,Sousse,4 days ago,https://www.tayara.tn/item/magasins%2c-commerces-et-locaux-industriels/sousse/sousse-riadh/local-commercial-cit-rayhanne/693be6c1cd04d08be749ab92/,tayara,,,,,,74000.0,,,,,,Sousse,0
60,Bureau A+2 à Ennasr 2 Hedi Nouira,1200 DT,Ariana,4 days ago,https://www.tayara.tn/item/bureaux-et-plateaux/ariana/cit-ennasr-2/bureau-a2-ennasr-2-hedi-nouira/696a6359181355990922a694/,tayara,,,,,,1200.0,,,,,,Ariana,1
60,(S+2) à Khezema avec Meubles,235000 DT,Sousse,4 days ago,https://www.tayara.tn/item/appartements/sousse/khzema/s2-khezema-avec-meubles/68ffa29db756576ab409e0fb/,tayara,,,,,,235000.0,,,,,,Sousse,0
60,"Local Commercial Mur, Fait le Coin à khezema",260000 DT,Sousse,4 days ago,https://www.tayara.tn/item/magasins%2c-commerces-et-locaux-industriels/sousse/khzema/local-commercial-mur-fait-le-coin-khezema/679223f0c572f8fd2af6ee60/,tayara,,,,,,260000.0,,,,,,Sousse,0
60,Terrain 1000 m² destiné pour une promotion immobilière à Cité riadh,700000 DT,Sousse,4 days ago,https://www.tayara.tn/item/terrains-et-fermes/sousse/sousse-riadh/terrain-1000-m-destin-pour-une-promotion-immobilire-cit-riadh/68f623e25709529b94aa45cd/,tayara,,,,,,700000.0,,,,,,Sousse,0
60,Maison de Campagne à Kalâa Kebira,430000 DT,Sousse,4 days ago,https://www.tayara.tn/item/maisons-et-villas/sousse/kala-kebira/maison-de-campagne-kala-kebira/694573cdcd04d08be74da5a6/,tayara,,,,,,430000.0,,,,,,Sousse,0
60,TRIPLEX HAUT STANDING À VENDRE – KÉLIBIA | CITÉ MERDES,370000 DT,Nabeul,4 days ago,https://www.tayara.tn/item/maisons-et-villas/nabeul/klibia/triplex-haut-standing-vendre-klibia-cit-merdes/695bed9ea5f53ffb7c9030c3/,tayara,,,,,,370000.0,,,,,,Nabeul,0
60,PARTICULIER (À louer ou à vendre) 🏭Bâtiment industrielle en dur à #mghira_2 (fouchana)de 3000 m2 en 2 etages(1500+1500) sur un terrain de 4200 m2 avec possibilité,5 DT,Ben Arous,4 days ago,https://www.tayara.tn/item/magasins%2c-commerces-et-locaux-industriels/ben-arous/fouchana/particulier-louer-ou-vendrebtiment-industrielle-en-dur-mghira2-fouchanade-3000-m2-en-2-etages15001500-sur-un-terrain-de-4200-m2-avec-possibilit/696a62ff181355990922a66c/,tayara,,,,,,5.0,,,,,,Ben Arous,1
60,s+1 hs meublé à mannouba,1000 DT,La Manouba,4 days ago,https://www.tayara.tn/item/appartements/la-manouba/manouba-ville/s1-hs-meubl-mannouba/696a62f62838b4e202452d03/,tayara,,,,,,1000.0,,,,,,La Manouba,1
60,برطمان للبيع في قليبية في الطابق الارضي,220000 DT,Nabeul,4 days ago,https://www.tayara.tn/item/appartements/nabeul/klibia/-/695bec1c8914daae51a6ab4b/,tayara,,,,,,220000.0,,,,,,Nabeul,0
60,chotrana 3,750000 DT,Ariana,4 days ago,https://www.tayara.tn/item/terrains-et-fermes/ariana/chotrana-3/chotrana-3/696a629c181355990922a634/,tayara,,,,,,750000.0,,,,,,Ariana,0
60,maison à ezzahra,239000 DT,Ben Arous,4 days ago,https://www.tayara.tn/item/maisons-et-villas/ben-arous/ezzahra/maison-ezzahra/696a62782838b4e202452ccc/,tayara,,,,,,239000.0,,,,,,Ben Arous,0
61,Villa S+8 avec un grand jardin à Menzah 9a,4500 DT,Tunis,4 days ago,https://www.tayara.tn/item/maisons-et-villas/tunis/el-menzah-9/villa-s8-avec-un-grand-jardin-menzah-9a/696a625297fa78b819dcccc1/,tayara,,,,,,4500.0,,,,,,Tunis,1
61,الهوارية شاطئ القبلي بجانب اقامة الهواء,280 DT,Nabeul,4 days ago,https://www.tayara.tn/item/terrains-et-fermes/nabeul/el-haouaria/-/696a623497fa78b819dcccb0/,tayara,,,,,,280.0,,,,,,Nabeul,1
61,A vendre Villa S+8 avec jardin au bardo,1100000000 DT,Tunis,4 days ago,https://www.tayara.tn/item/maisons-et-villas/tunis/le-bardo/a-vendre-villa-s8-avec-jardin-au-bardo/696a62312838b4e202452cae/,tayara,,,,,,1100000000.0,,,,,,Tunis,0
61,Appart S+2 meublé à Ennasr 2,1150 DT,Ariana,4 days ago,https://www.tayara.tn/item/appartements/ariana/cit-ennasr-2/appart-s2-meubl-ennasr-2/696a61842838b4e202452c6e/,tayara,,,,,,1150.0,,,,,,Ariana,1
61,Villa à Cité Taamir,460000 DT,Sousse,4 days ago,https://www.tayara.tn/item/maisons-et-villas/sousse/sousse/villa-cit-taamir/67b516d00b5f1b553000365a/,tayara,,,,,,460000.0,,,,,,Sousse,0
61,Terrain à Hammam Sousse,516000 DT,Sousse,4 days ago,https://www.tayara.tn/item/terrains-et-fermes/sousse/hammam-sousse/terrain-hammam-sousse/6808092dc1f8f57898df6b50/,tayara,,,,,,516000.0,,,,,,Sousse,0
61,Terrain 833 m² commercial,624750 DT,Sousse,4 days ago,https://www.tayara.tn/item/terrains-et-fermes/sousse/akouda/terrain-833-m-commercial/67edcc5dfd1c6385be42f97c/,tayara,,,,,,624750.0,,,,,,Sousse,0
61,étage de villa à vendre,250000 DT,Sousse,4 days ago,https://www.tayara.tn/item/appartements/sousse/khzema/tage-de-villa-vendre/678046c9f39faeaa98cd807c/,tayara,,,,,,250000.0,,,,,,Sousse,0
61,Rez-de-chaussée de villa S+2 avec jardin à Menzah 5,1200 DT,Ariana,4 days ago,https://www.tayara.tn/item/maisons-et-villas/ariana/el-menzah-5/rezdechausse-de-villa-s2-avec-jardin-menzah-5/696a60f82838b4e202452c3d/,tayara,,,,,,1200.0,,,,,,Ariana,1
61,Appartement s+3 à louer à riadh cité nkhilette,1200 DT,Ariana,4 days ago,https://www.tayara.tn/item/appartements/ariana/cite-ennkhilet/appartement-s3-louer-riadh-cit-nkhilette/696a604e181355990922a559/,tayara,,,,,,1200.0,,,,,,Ariana,1
61,Appart S+2 meublé haut standing à Ennasr coté clinique Amilcar,1800 DT,Ariana,4 days ago,https://www.tayara.tn/item/appartements/ariana/cit-ennasr-2/appart-s2-meubl-haut-standing-ennasr-cot-clinique-amilcar/696a5ffa97fa78b819dccbd4/,tayara,,,,,,1800.0,,,,,,Ariana,1
61,Villa S+7 à Menzah 9 sur artère principale,3500 DT,Tunis,4 days ago,https://www.tayara.tn/item/maisons-et-villas/tunis/el-menzah-9/villa-s7-menzah-9-sur-artre-principale/696a5f1b2838b4e202452b85/,tayara,,,,,,3500.0,,,,,,Tunis,1
61,terrain agricole à Morneg- 93974850,320000 DT,Ben Arous,4 days ago,https://www.tayara.tn/item/terrains-et-fermes/ben-arous/mornag/terrain-agricole-morneg-93974850/696a5ee72838b4e202452b74/,tayara,,,,,,320000.0,,,,,,Ben Arous,0
61,dépôt à louer,700 DT,Sfax,4 days ago,https://www.tayara.tn/item/magasins%2c-commerces-et-locaux-industriels/sfax/route-taniour/dpt-louer/696a5e7c97fa78b819dccb42/,tayara,,,,,,700.0,,,,,,Sfax,1
61,A vendre Une Villa inachevée à Manouba – Emplacement angle de 3 rues,415000 DT,La Manouba,4 days ago,https://www.tayara.tn/item/maisons-et-villas/la-manouba/la-manouba/a-vendre-une-villa-inacheve-manouba-emplacement-angle-de-3-rues/696a5e5f181355990922a493/,tayara,,,,,,415000.0,,,,,,La Manouba,0
61,Appart S+3 meublé à Borj Louzir,1000 DT,Ariana,4 days ago,https://www.tayara.tn/item/appartements/ariana/borj-louzir/appart-s3-meubl-borj-louzir/696a5e0897fa78b819dccb0b/,tayara,,,,,,1000.0,,,,,,Ariana,1
61,appartement studio location par jour nuitée,80 DT,Ariana,4 days ago,https://www.tayara.tn/item/locations-de-vacances/ariana/ennasr/appartement-studio-location-par-jour-nuite/696a5dd72838b4e202452adb/,tayara,,,,,,80.0,,,,,,Ariana,1
61,Appart S+5 haut standing avec terrasse à Menzah 9b,2500 DT,Tunis,4 days ago,https://www.tayara.tn/item/appartements/tunis/el-menzah-9/appart-s5-haut-standing-avec-terrasse-menzah-9b/696a5d0697fa78b819dcca8b/,tayara,,,,,,2500.0,,,,,,Tunis,1
61,Etage de villa S+3 avec terrasse à Ennasr 2 coté lycée,1400 DT,Ariana,4 days ago,https://www.tayara.tn/item/maisons-et-villas/ariana/cit-ennasr-2/etage-de-villa-s3-avec-terrasse-ennasr-2-cot-lyce/696a5b6797fa78b819dcc9e0/,tayara,,,,,,1400.0,,,,,,Ariana,1
61,terrain a vendre,55000 DT,Nabeul,4 days ago,https://www.tayara.tn/item/terrains-et-fermes/nabeul/hammamet/terrain-a-vendre/696a5b562838b4e2024529cd/,tayara,,,,,,55000.0,,,,,,Nabeul,0
61,Villa s5 à louer à La Soukra MVL0075,4500 DT,Ariana,4 days ago,https://www.tayara.tn/item/maisons-et-villas/ariana/la-soukra/villa-s5-louer-la-soukra-mvl0075/696a5aed2838b4e2024529a9/,tayara,,,,,,4500.0,,,,,,Ariana,1
61,Terrain 1000 m² à Kerkouane,150000 DT,Nabeul,4 days ago,https://www.tayara.tn/item/terrains-et-fermes/nabeul/klibia/terrain-1000-m-kerkouane/6937fe558914daae5198732f/,tayara,,,,,,150000.0,,,,,,Nabeul,0
61,S+1 meublé à la nouvelle soukra,1500 DT,Ariana,4 days ago,https://www.tayara.tn/item/appartements/ariana/la-soukra/s1-meubl-la-nouvelle-soukra/696a597797fa78b819dcc8ed/,tayara,,,,,,1500.0,,,,,,Ariana,1
61,Etage de villa S+3 neuf meublé à Ennasr 2 Coté Renée Descartes,2600 DT,Ariana,4 days ago,https://www.tayara.tn/item/maisons-et-villas/ariana/cit-ennasr-2/etage-de-villa-s3-neuf-meubl-ennasr-2-cot-rene-descartes/696a591a181355990922a237/,tayara,,,,,,2600.0,,,,,,Ariana,1
61,دار عربي قريبة لوسط البلاد للبيع,170000 DT,Nabeul,4 days ago,https://www.tayara.tn/item/maisons-et-villas/nabeul/klibia/-/696a590d2838b4e2024528c2/,tayara,,,,,,170000.0,,,,,,Nabeul,0
61,bureau H+4 haut standing a Beb saadoune bardo,1400 DT,Tunis,4 days ago,https://www.tayara.tn/item/bureaux-et-plateaux/tunis/le-bardo/bureau-h4-haut-standing-a-beb-saadoune-bardo/696a586a97fa78b819dcc86b/,tayara,,,,,,1400.0,,,,,,Tunis,1
62,A Louer Appartement Nouvelle Construction Au Début De Corniche Bizerte,1050 DT,Bizerte,4 days ago,https://www.tayara.tn/item/maisons-et-villas/bizerte/bizerte-nord/a-louer-appartement-nouvelle-construction-au-dbut-de-corniche-bizerte/696a583497fa78b819dcc856/,tayara,,,,,,1050.0,,,,,,Bizerte,1
62,433 m² à Cité Olympique,627850 DT,Sousse,4 days ago,https://www.tayara.tn/item/terrains-et-fermes/sousse/sousse-jawhara/433-m-cit-olympique/67af10d50b5f1b5530fc2fce/,tayara,,,,,,627850.0,,,,,,Sousse,0
62,360 m² vue de mer,275000 DT,Sousse,4 days ago,https://www.tayara.tn/item/terrains-et-fermes/sousse/chatt-mariem/360-m-vue-de-mer/68784509d5464a896cae4999/,tayara,,,,,,275000.0,,,,,,Sousse,0
62,étage de villa à Khzema,1450 DT,Sousse,4 days ago,https://www.tayara.tn/item/appartements/sousse/khzema/tage-de-villa-khzema/694d5bb7cd04d08be750eeaf/,tayara,,,,,,1450.0,,,,,,Sousse,1
62,A louer s+1 par jour Aouina,100 DT,Tunis,4 days ago,https://www.tayara.tn/item/appartements/tunis/l-aouina/a-louer-s1-par-jour-aouina/696a57ec97fa78b819dcc83a/,tayara,,,,,,100.0,,,,,,Tunis,1
62,Terrain près Sidi Sahloul,700700 DT,Sousse,4 days ago,https://www.tayara.tn/item/terrains-et-fermes/sousse/sahloul/terrain-prs-sidi-sahloul/694d52c58914daae51a15c1f/,tayara,,,,,,700700.0,,,,,,Sousse,0
62,Forsa : A vendre terrain rades meliane avec titre bleu,1200 DT,Ben Arous,4 days ago,https://www.tayara.tn/item/terrains-et-fermes/ben-arous/rads/forsa-a-vendre-terrain-rades-meliane-avec-titre-bleu/696a57d72838b4e202452830/,tayara,,,,,,1200.0,,,,,,Ben Arous,1
62,S+2 avec meuble à khzema,225000 DT,Sousse,4 days ago,https://www.tayara.tn/item/appartements/sousse/khzema/s2-avec-meuble-khzema/6893be01fde7ee723b463380/,tayara,,,,,,225000.0,,,,,,Sousse,0
62,Petite Ferme à Sidi Bou Ali,175000 DT,Sousse,4 days ago,https://www.tayara.tn/item/terrains-et-fermes/sousse/sidi-bou-ali/petite-ferme-sidi-bou-ali/693d48688914daae519ab3ac/,tayara,,,,,,175000.0,,,,,,Sousse,0
62,Maison à kalaa kbira,220000 DT,Sousse,4 days ago,https://www.tayara.tn/item/maisons-et-villas/sousse/kala-kebira/maison-kalaa-kbira/68daf1b6516f1ddb82e6459b/,tayara,,,,,,220000.0,,,,,,Sousse,0
62,ب 130 مليون فقط برطمان في وسط البلاد قليبية,130000 DT,Nabeul,4 days ago,https://www.tayara.tn/item/appartements/nabeul/klibia/-130-/696a57a1181355990922a189/,tayara,,,,,,130000.0,,,,,,Nabeul,0
62,Studio S+0 meublé location (annuelle ou périodique),2 DT,Mahdia,4 days ago,https://www.tayara.tn/item/appartements/mahdia/mahdia/studio-s0-meubl-location-annuelle-ou-priodique/696a57862838b4e202452815/,tayara,,,,,,2.0,,,,,,Mahdia,1
62,Ferme 9 hectares,1200000 DT,Sousse,4 days ago,https://www.tayara.tn/item/maisons-et-villas/sousse/kala-kebira/ferme-9-hectares/6740b89b68eba6d38bbb8772/,tayara,,,,,,1200000.0,,,,,,Sousse,0
62,S+3 à laouina avec une place parking sous-sol,1350 DT,Tunis,4 days ago,https://www.tayara.tn/item/appartements/tunis/l-aouina/s3-laouina-avec-une-place-parking-soussol/696a55632838b4e20245272f/,tayara,,,,,,1350.0,,,,,,Tunis,1
62,A vendre appartement S+1 RDC à ennasr 2,179000 DT,Ariana,4 days ago,https://www.tayara.tn/item/appartements/ariana/cit-ennasr-2/a-vendre-appartement-s1-rdc-ennasr-2/696a54ff181355990922a048/,tayara,,,,,,179000.0,,,,,,Ariana,0
62,A Vendre : S+1 très haut standing à Vendre au 1 er étage dans une résidence gardée et sécurisée à AFH Mrezga Nabeul.,236000 DT,Nabeul,4 days ago,https://www.tayara.tn/item/appartements/nabeul/mrezga/a-vendre-s1-trs-haut-standing-vendre-au-1-er-tage-dans-une-rsidence-garde-et-scurise-afh-mrezga-nabeul/685c0b5194cd0376dccd5b76/,tayara,,,,,,236000.0,,,,,,Nabeul,0
63,A vendre appartement S+4 ave Place de Parking Sous Sol Wahat L’Aouina,395000 DT,Tunis,4 days ago,https://www.tayara.tn/item/appartements/tunis/l-aouina/a-vendre-appartement-s4-ave-place-de-parking-sous-sol-wahat-laouina/696a539dd077d120bb98308f/,tayara,,,,,,395000.0,,,,,,Tunis,0
63,A Vendre Fond et Murs Local Lac1 Titre Foncier Individuel,190000 DT,Tunis,4 days ago,https://www.tayara.tn/item/magasins%2c-commerces-et-locaux-industriels/tunis/lac-1/a-vendre-fond-et-murs-local-lac1-titre-foncier-individuel/696a537bd077d120bb98307e/,tayara,,,,,,190000.0,,,,,,Tunis,0
63,À louer un local bureautique à la Fayette,3000 DT,Tunis,4 days ago,https://www.tayara.tn/item/bureaux-et-plateaux/tunis/centre-ville-lafayette/-louer-un-local-bureautique-la-fayette/696a52d81813559909229f50/,tayara,,,,,,3000.0,,,,,,Tunis,1
63,À louer un local commercial au Lac 1,1500 DT,Tunis,4 days ago,https://www.tayara.tn/item/magasins%2c-commerces-et-locaux-industriels/tunis/lac-1/-louer-un-local-commercial-au-lac-1/6876cee3d5464a896cad3008/,tayara,,,,,,1500.0,,,,,,Tunis,1
63,A LOUER UN LOCAL HAUT STANDING A LA MARSA .,1230 DT,Tunis,4 days ago,https://www.tayara.tn/item/appartements/tunis/la-marsa/a-louer-un-local-haut-standing-a-la-marsa-/696a52b61813559909229f3d/,tayara,,,,,,1230.0,,,,,,Tunis,1
63,À louer un appartement / Bureau S+1 à Laaouina,1000 DT,Tunis,4 days ago,https://www.tayara.tn/item/appartements/tunis/l-aouina/-louer-un-appartement-bureau-s1-laaouina/696a52742838b4e2024525ea/,tayara,,,,,,1000.0,,,,,,Tunis,1
63,Appartement s+0 meublé haut standing jamais habité Cité wahat,1000 DT,Tunis,4 days ago,https://www.tayara.tn/item/appartements/tunis/l-aouina/appartement-s0-meubl-haut-standing-jamais-habit-cit-wahat/696a51f42838b4e2024525bf/,tayara,,,,,,1000.0,,,,,,Tunis,1
63,Duplex en S+4 à Ibn khaldoun,340000 DT,tunis,4 days ago,https://www.tayara.tn/item/maisons-et-villas/tunis/tunis/duplex-en-s4-ibn-khaldoun/69270506145e1617cbac8e1b/,tayara,,,,,,340000.0,,,,,,Tunis,0
63,Studio à El Manar I,1100 DT,Tunis,4 days ago,https://www.tayara.tn/item/appartements/tunis/el-manar-1/studio-el-manar-i/695cd5fea5f53ffb7c906adb/,tayara,,,,,,1100.0,,,,,,Tunis,1
63,S+2 à el Manar II,900 DT,Tunis,4 days ago,https://www.tayara.tn/item/appartements/tunis/el-manar-2/s2-el-manar-ii/695ce8f1a5f53ffb7c907429/,tayara,,,,,,900.0,,,,,,Tunis,1
63,Appartement S+1 meublé (location annuelle),750 DT,Mahdia,4 days ago,https://www.tayara.tn/item/appartements/mahdia/mahdia/appartement-s1-meubl-location-annuelle/696a503e1813559909229e35/,tayara,,,,,,750.0,,,,,,Mahdia,1
63,À louer par #jour S1 meublé + garage pour voiture à sousse ville près de gazarna sousse et clinique yosr et prés de tout commodité num : 58 770 620 للكراء باليوم استديو بسوسة بجانب مصحة اليسر و بجانب الاكاديمية العسكرية . الرقم: 58770620 whatapp; +21626996231,7 DT,Sousse,4 days ago,https://www.tayara.tn/item/locations-de-vacances/sousse/sousse/-louer-par-jour-s1-meubl-garage-pour-voiture-sousse-ville-prs-de-gazarna-sousse-et-clinique-yosr-et-prs-de-tout-commodit-num-58-770-620-58770620-whatapp-21626996231/696a4ec81813559909229d98/,tayara,,,,,,7.0,,,,,,Sousse,1
63,A loué étage villa s+2 à khzema,1000 DT,Sousse,4 days ago,https://www.tayara.tn/item/appartements/sousse/hammam-sousse/a-lou-tage-villa-s2-khzema/696a4e6f1813559909229d6c/,tayara,,,,,,1000.0,,,,,,Sousse,1
63,S+1 Meublé à laouina,950 DT,Tunis,4 days ago,https://www.tayara.tn/item/appartements/tunis/l-aouina/s1-meubl-laouina/696a4e152838b4e2024523dc/,tayara,,,,,,950.0,,,,,,Tunis,1
63,À louer un S3 HT à Ennasr,1360 DT,Ariana,4 days ago,https://www.tayara.tn/item/appartements/ariana/ennasr/-louer-un-s3-ht-ennasr/691ee33c145e1617cba90779/,tayara,,,,,,1360.0,,,,,,Ariana,1
63,À louer un H4 à Ennasr2,1550 DT,Ariana,4 days ago,https://www.tayara.tn/item/bureaux-et-plateaux/ariana/ennasr/-louer-un-h4-ennasr2/69661179a00bf1861739b919/,tayara,,,,,,1550.0,,,,,,Ariana,1
63,À louer un appartement S+1 très haut standing à Ennasr2,850 DT,Ariana,4 days ago,https://www.tayara.tn/item/appartements/ariana/ennasr/-louer-un-appartement-s1-trs-haut-standing-ennasr2/6964c9560fe2505852637ea7/,tayara,,,,,,850.0,,,,,,Ariana,1
63,Maison inachevée à cité Riadh Kelibia,450000 DT,Nabeul,4 days ago,https://www.tayara.tn/item/maisons-et-villas/nabeul/klibia/maison-inacheve-cit-riadh-kelibia/692ac00d265523b710ed0135/,tayara,,,,,,450000.0,,,,,,Nabeul,0
63,A louer S+1 meublé à El Manar I,800 DT,Tunis,4 days ago,https://www.tayara.tn/item/appartements/tunis/el-manar-1/a-louer-s1-meubl-el-manar-i/695d23d3a5f53ffb7c908e74/,tayara,,,,,,800.0,,,,,,Tunis,1
63,A louer un étage de villa s+3 à Ain Zaghouan Nord,1800 DT,Tunis,4 days ago,https://www.tayara.tn/item/appartements/tunis/ain-zaghouan-nord/a-louer-un-tage-de-villa-s3-ain-zaghouan-nord/691d9d25145e1617cba86617/,tayara,,,,,,1800.0,,,,,,Tunis,1
