page,title,price,location,listing_date,url,source,scrape_date,category,size_m2,rooms,source_file,price_numeric,size_numeric,rooms_numeric,price_per_m2,log_price,is_sale,price_clean,location_clean
6,"Un bureau au design remarquable pour 3 personnes à Tunis, Le Golfe de Tunis",2609 DT,tunis,2 hours ago,https://www.tayara.tn/item/bureaux-et-plateaux/tunis/tunis/un-bureau-au-design-remarquable-pour-3personnes-tunis-le-golfe-de-tunis/693685398914daae5197b543/,tayara,,unknown,,,,,,,,,,2609.0,Tunis
6,"Espace de coworking à TUNIS, Berges du Lac 2",769 DT,tunis,2 hours ago,https://www.tayara.tn/item/bureaux-et-plateaux/tunis/tunis/espace-de-coworking-tunis-berges-du-lac-2/68513a008a733cfc286c9b1a/,tayara,,unknown,,,,,,,,,,769.0,Tunis
6,"Un bureau au design remarquable pour 1 personnes à Tunis, Le Golfe de Tunis",1219 DT,tunis,2 hours ago,https://www.tayara.tn/item/bureaux-et-plateaux/tunis/tunis/un-bureau-au-design-remarquable-pour-1-personnes-tunis-le-golfe-de-tunis/693686b68914daae5197b5e6/,tayara,,unknown,,,,,,,,,,1219.0,Tunis
6,"Espace de bureau privé pour 3 personnes à TUNIS, Berges du Lac 2",3009 DT,tunis,2 hours ago,https://www.tayara.tn/item/bureaux-et-plateaux/tunis/tunis/espace-de-bureau-priv-pour-3-personnes-tunis-berges-du-lac-2/68513c0e0e1c20e3eb0beaf7/,tayara,,unknown,,,,,,,,,,3009.0,Tunis
6,𝑩𝒊𝒆𝒏 𝒂̀ 𝒗𝒆𝒏𝒅𝒓𝒆 𝒔+2 𝒂𝒗𝒆𝒄 𝒑𝒊𝒔𝒄𝒊𝒏𝒆 𝒅𝒊𝒓𝒆𝒄𝒕𝒆𝒎𝒆𝒏𝒕 𝒑𝒓𝒐𝒎𝒐𝒕𝒆𝒖𝒓 𝒂̀ 𝑴𝒂𝒉𝒅𝒊𝒂,3800 DT,Mahdia,2 hours ago,https://www.tayara.tn/item/appartements/mahdia/mahdia/-2-/68b848b0711369bbe4f77337/,tayara,,unknown,,,,,,,,,,3800.0,Mahdia
6,"Abonnement aux bureaux flexibles de TUNIS, Urbain Nord",349 DT,tunis,2 hours ago,https://www.tayara.tn/item/bureaux-et-plateaux/tunis/tunis/abonnement-aux-bureaux-flexibles-de-tunis-urbain-nord/6851425a0e1c20e3eb0bf1a2/,tayara,,unknown,,,,,,,,,,349.0,Tunis
6,"Un bureau au design remarquable pour 5 personnes à Tunis, Le Golfe de Tunis",4349 DT,tunis,2 hours ago,https://www.tayara.tn/item/bureaux-et-plateaux/tunis/tunis/un-bureau-au-design-remarquable-pour-5personnes-tunis-le-golfe-de-tunis/693685738914daae5197b55d/,tayara,,unknown,,,,,,,,,,4349.0,Tunis
6,"Espace de coworking à Tunis, Av. De La Monnaie",649 DT,tunis,2 hours ago,https://www.tayara.tn/item/bureaux-et-plateaux/tunis/tunis/espace-de-coworking-tunis-av-de-la-monnaie/693c38058914daae519a546c/,tayara,,unknown,,,,,,,,,,649.0,Tunis
6,"Accès tout inclus à des espaces de bureau professionnels pour 3 personnes à TUNIS, Carthage",2219 DT,tunis,2 hours ago,https://www.tayara.tn/item/bureaux-et-plateaux/tunis/tunis/accs-tout-inclus-des-espaces-de-bureau-professionnels-pour-3-personnes-tunis-carthage/685137278a733cfc286c976c/,tayara,,unknown,,,,,,,,,,2219.0,Tunis
7,Appartement neuf Directe Promoteur,2400 DT,Ben Arous,2 hours ago,https://www.tayara.tn/item/appartements/ben-arous/medina-jedida/appartement-neuf-directe-promoteur/695fdd9ecd04d08be75771fc/,tayara,,unknown,,,,,,,,,,2400.0,Ben Arous
7,"Espace de bureau privé pour 5 personnes à Tunis, Av. De La Monnaie",4699 DT,tunis,2 hours ago,https://www.tayara.tn/item/bureaux-et-plateaux/tunis/tunis/espace-de-bureau-priv-pour-5-personnes-tunis-av-de-la-monnaie/693c37e88914daae519a544c/,tayara,,unknown,,,,,,,,,,4699.0,Tunis
7,appartement S+3 de 141 m² à Nouvelle Médina - Vente directe promoteur,371 DT,Ben Arous,2 hours ago,https://www.tayara.tn/item/appartements/ben-arous/medina-jedida/appartement-s3-de-141-m-nouvelle-mdina-vente-directe-promoteur/69467108cd04d08be74dfdf7/,tayara,,unknown,,,,,,,,,,371.0,Ben Arous
7,"Espace de travail privé personnalisé en fonction des besoins uniques de votre entreprise à TUNIS, Berges du Lac 2",1849 DT,tunis,2 hours ago,https://www.tayara.tn/item/bureaux-et-plateaux/tunis/tunis/espace-de-travail-priv-personnalis-en-fonction-des-besoins-uniques-de-votre-entreprise-tunis-berges-du-lac-2/68513b4b0e1c20e3eb0bea1d/,tayara,,unknown,,,,,,,,,,1849.0,Tunis
7,"Espace de bureau privé pour 1 personne à TUNIS, Urbain Nord",949 DT,Tunis,2 hours ago,https://www.tayara.tn/item/bureaux-et-plateaux/tunis/centre-urbain-nord/espace-de-bureau-priv-pour-1-personne-tunis-urbain-nord/693c386ecd04d08be749e00b/,tayara,,unknown,,,,,,,,,,949.0,Tunis
7,"Abonnement aux bureaux flexibles de Tunis, Av. De La Monnaie",349 DT,tunis,2 hours ago,https://www.tayara.tn/item/bureaux-et-plateaux/tunis/tunis/abonnement-aux-bureaux-flexibles-de-tunis-av-de-la-monnaie/693c381ccd04d08be749dfd7/,tayara,,unknown,,,,,,,,,,349.0,Tunis
7,"Espace de bureau privé pour 3 personnes à TUNIS, Urbain Nord",2219 DT,Tunis,2 hours ago,https://www.tayara.tn/item/bureaux-et-plateaux/tunis/centre-urbain-nord/espace-de-bureau-priv-pour-3-personnes-tunis-urbain-nord/693c3837cd04d08be749dfeb/,tayara,,unknown,,,,,,,,,,2219.0,Tunis
7,"Espace de bureau privé pour 2 personnes à TUNIS, Urbain Nord",1699 DT,Tunis,2 hours ago,https://www.tayara.tn/item/bureaux-et-plateaux/tunis/centre-urbain-nord/espace-de-bureau-priv-pour-2-personnes-tunis-urbain-nord/693c38598914daae519a5499/,tayara,,unknown,,,,,,,,,,1699.0,Tunis
7,"Espace de bureau privé pour 2 personnes à TUNIS, Carthage",1179 DT,tunis,2 hours ago,https://www.tayara.tn/item/bureaux-et-plateaux/tunis/tunis/espace-de-bureau-priv-pour-2-personnes-tunis-carthage/693c40b08914daae519a5995/,tayara,,unknown,,,,,,,,,,1179.0,Tunis
7,un studio s+1 à khzema,670 DT,Sousse,2 hours ago,https://www.tayara.tn/item/appartements/sousse/khzema/un-studio-s1-khzema/69675921a00bf186173a37a5/,tayara,,unknown,,,,,,,,,,670.0,Sousse
7,شقة للبيع,84 DT,Sfax,2 hours ago,https://www.tayara.tn/item/appartements/sfax/sfax-ville/-/696f497f18135599092448c6/,tayara,,unknown,,,,,,,,,,84.0,Sfax
7,📍RIADH AL ANDALOUSE : APPARTEMENT S+1 RICHEMENT MEUBLÉ À LOUER,1600 DT,Ariana,2 hours ago,https://www.tayara.tn/item/appartements/ariana/riadh-andalous/riadh-al-andalouse-appartement-s1-richement-meubl-louer/696f49532838b4e20246d096/,tayara,,unknown,,,,,,,,,,1600.0,Ariana
7,CITE ENNOZHA - ARIANA : DES BUREAUX H+2 À LOUER,1150 DT,Ariana,2 hours ago,https://www.tayara.tn/item/bureaux-et-plateaux/ariana/ariana/cite-ennozha-ariana-des-bureaux-h2-louer/696f48fa18135599092448a4/,tayara,,unknown,,,,,,,,,,1150.0,Ariana
7,📍EL MENZAH 9 A – VILLA MODERNE AVEC JARDIN USAGE HABITATION OU BUREAUTIQUE,4500 DT,Tunis,2 hours ago,https://www.tayara.tn/item/maisons-et-villas/tunis/el-menzah-9/el-menzah-9-a-villa-moderne-avec-jardin-usage-habitation-ou-bureautique/696f48e42dfbb8171c4b587e/,tayara,,unknown,,,,,,,,,,4500.0,Tunis
7,🏠Appartement S+2 à La Marsa,1250 DT,Tunis,2 hours ago,https://www.tayara.tn/item/appartements/tunis/la-marsa/appartement-s2-la-marsa/69286197265523b710ec2b58/,tayara,,unknown,,,,,,,,,,1250.0,Tunis
7,📍NOUVELLE ARIANA - AVENUE COMMERCIALE À LOUER – OPEN SPACE BUREAUTIQUE,600 DT,Ariana,2 hours ago,https://www.tayara.tn/item/bureaux-et-plateaux/ariana/nouvelle-ariana/nouvelle-ariana-avenue-commerciale-louer-open-space-bureautique/696f48c62838b4e20246d065/,tayara,,unknown,,,,,,,,,,600.0,Ariana
7,🏠Duplex S+3 à La Marsa,2650 DT,Tunis,2 hours ago,https://www.tayara.tn/item/maisons-et-villas/tunis/la-marsa/duplex-s3-la-marsa/6911f258145e1617cba287a4/,tayara,,unknown,,,,,,,,,,2650.0,Tunis
8,📍LES BERGES DU LAC 2 : APPARTEMENT S+4 DE TRES HAUT STANDING - RICHEMENT MEUBLÉE À LOUER,5000 DT,Tunis,2 hours ago,https://www.tayara.tn/item/appartements/tunis/lac-2/les-berges-du-lac-2-appartement-s4-de-tres-haut-standing-richement-meuble-louer/696f48912838b4e20246d051/,tayara,,unknown,,,,,,,,,,5000.0,Tunis
8,MONTPLAISIR : BUREAU H+2 À LOUER,1800 DT,Tunis,2 hours ago,https://www.tayara.tn/item/bureaux-et-plateaux/tunis/montplaisir/montplaisir-bureau-h2-louer/696f48732dfbb8171c4b585a/,tayara,,unknown,,,,,,,,,,1800.0,Tunis
8,📍 MUTUELLE VILLE – MAGNIFIQUE VILLA S+3 DE HAUT STANDING À LOUER,3800 DT,Tunis,2 hours ago,https://www.tayara.tn/item/maisons-et-villas/tunis/mutuelleville/-mutuelle-ville-magnifique-villa-s3-de-haut-standing-louer/696f485d181355990924485d/,tayara,,unknown,,,,,,,,,,3800.0,Tunis
8,CENTRE URBAIN NORD : APPARTEMENT S+2 A LOUER,1600 DT,Tunis,2 hours ago,https://www.tayara.tn/item/appartements/tunis/centre-urbain-nord/centre-urbain-nord-appartement-s2-a-louer/696f483f2838b4e20246d035/,tayara,,unknown,,,,,,,,,,1600.0,Tunis
8,À LOUER - FOND DE COMMERCE PIEDS DANS L’EAU À SIDI SALEM - BIZERT,5000 DT,Bizerte,2 hours ago,https://www.tayara.tn/item/bureaux-et-plateaux/bizerte/bizerte/-louer-fond-de-commerce-pieds-dans-leau-sidi-salem-bizert/6807a828c1f8f57898df0aac/,tayara,,unknown,,,,,,,,,,5000.0,Bizerte
8,📍JARDINS D’EL MENZAH 2 : APPARTEMENT S+4 A LOUER,1750 DT,Ariana,2 hours ago,https://www.tayara.tn/item/appartements/ariana/les-jardins-el-menzah-2/jardins-del-menzah-2-appartement-s4-a-louer/696f48092838b4e20246d022/,tayara,,unknown,,,,,,,,,,1750.0,Ariana
8,📍ENNASR 2: APPARTEMENT S+1 RICHEMENT MEUBLÉ À LOUER,1100 DT,Ariana,2 hours ago,https://www.tayara.tn/item/appartements/ariana/cit-ennasr-2/ennasr-2-appartement-s1-richement-meubl-louer/696f47e4181355990924483e/,tayara,,unknown,,,,,,,,,,1100.0,Ariana
8,ENNASR 2 : APPARTEMENT S+3 A LOUER,1900 DT,Ariana,2 hours ago,https://www.tayara.tn/item/appartements/ariana/cit-ennasr-2/ennasr-2-appartement-s3-a-louer/696f47bf1813559909244834/,tayara,,unknown,,,,,,,,,,1900.0,Ariana
8,📍CITE OLYMPIQUE: APPARTEMENT S+3 À LOUER VIDE,1500 DT,Tunis,3 hours ago,https://www.tayara.tn/item/appartements/tunis/cit-olympique/cite-olympique-appartement-s3-louer-vide/696f47762838b4e20246cfe1/,tayara,,unknown,,,,,,,,,,1500.0,Tunis
8,📍ENNASR 2 : APPARTEMENT S+1 A LOUER,1100 DT,Ariana,3 hours ago,https://www.tayara.tn/item/appartements/ariana/cit-ennasr-2/ennasr-2-appartement-s1-a-louer/696f47552838b4e20246cfcc/,tayara,,unknown,,,,,,,,,,1100.0,Ariana
8,📍MENZAH 9 C : APPARTEMENT S+2 A LOUER,1300 DT,Tunis,3 hours ago,https://www.tayara.tn/item/appartements/tunis/el-menzah-9/menzah-9-c-appartement-s2-a-louer/696f47342838b4e20246cfc0/,tayara,,unknown,,,,,,,,,,1300.0,Tunis
8,📍MENZAH 9 C : APPARTEMENT S+2 À LOUER,1650 DT,Tunis,3 hours ago,https://www.tayara.tn/item/appartements/tunis/menzah/menzah-9-c-appartement-s2-louer/696f471c1e1efe5ccc6ed0fd/,tayara,,unknown,,,,,,,,,,1650.0,Tunis
8,CENTRE URBAIN NORD : BUREAU H+3 À LOUER Meublé ou vide,1600 DT,Tunis,3 hours ago,https://www.tayara.tn/item/bureaux-et-plateaux/tunis/centre-urbain-nord/centre-urbain-nord-bureau-h3-louer-meubl-ou-vide/696f46eb2838b4e20246cfa3/,tayara,,unknown,,,,,,,,,,1600.0,Tunis
8,📍 ENNASR 1 : APPARTEMENT S+3 A LOUER,1450 DT,Ariana,3 hours ago,https://www.tayara.tn/item/appartements/ariana/ennasr/-ennasr-1-appartement-s3-a-louer/696f46ad2838b4e20246cf94/,tayara,,unknown,,,,,,,,,,1450.0,Ariana
8,📍 ARIANA ESSOUGHRA: REZ-DE-CHAUSSÉE DE VILLA S+3 MEUBLÉ JAMAIS HABITÉ À LOUER,1600 DT,Ariana,3 hours ago,https://www.tayara.tn/item/appartements/ariana/ariana-essoughra/-ariana-essoughra-rezdechausse-de-villa-s3-meubl-jamais-habit-louer/696f466e18135599092447b0/,tayara,,unknown,,,,,,,,,,1600.0,Ariana
8,📍 RIADH EL ANDALOUS : APPARTEMENT S+3 A USAGE BUREAUTIQUE LOUER,1600 DT,Ariana,3 hours ago,https://www.tayara.tn/item/appartements/ariana/riadh-andalous/-riadh-el-andalous-appartement-s3-a-usage-bureautique-louer/696f4631181355990924479c/,tayara,,unknown,,,,,,,,,,1600.0,Ariana
9,Villa Menzah 1,2500 DT,tunis,3 hours ago,https://www.tayara.tn/item/maisons-et-villas/tunis/tunis/villa-menzah-1/691da0284730c4e48bb141f7/,tayara,,unknown,,,,,,,,,,2500.0,Tunis
9,ENNASR 2 : BUREAU À LOUER,1200 DT,Ariana,3 hours ago,https://www.tayara.tn/item/bureaux-et-plateaux/ariana/cit-ennasr-2/ennasr-2-bureau-louer/696f45321e1efe5ccc6ed05f/,tayara,,unknown,,,,,,,,,,1200.0,Ariana
9,A louer S+2 a El Ghazela,1200 DT,Ariana,3 hours ago,https://www.tayara.tn/item/appartements/ariana/ghazela/a-louer-s2-a-el-ghazela/694954ab8914daae519fac8f/,tayara,,unknown,,,,,,,,,,1200.0,Ariana
9,S+2 للكراء باليوم و الأسبوع,70 DT,Sousse,3 hours ago,https://www.tayara.tn/item/locations-de-vacances/sousse/chatt-mariem/s2-/696f43ca1e1efe5ccc6ecfef/,tayara,,unknown,,,,,,,,,,70.0,Sousse
9,A louer un appartement à Rades,550 DT,Ben Arous,3 hours ago,https://www.tayara.tn/item/appartements/ben-arous/rads/a-louer-un-appartement-rades/696f43441e1efe5ccc6ecfc6/,tayara,,unknown,,,,,,,,,,550.0,Ben Arous
9,🏡 À louer | S+1 jamais habité – / Laouina /,1152 DT,Tunis,3 hours ago,https://www.tayara.tn/item/appartements/tunis/l-aouina/-louer-s1-jamais-habit-laouina-/696f43232838b4e20246ce95/,tayara,,unknown,,,,,,,,,,1152.0,Tunis
9,336M2 R+2mornag20min cv tunis,400 DT,Ben Arous,3 hours ago,https://www.tayara.tn/item/terrains-et-fermes/ben-arous/mornag/336m2-r2mornag20min-cv-tunis/691745f0145e1617cba593d6/,tayara,,unknown,,,,,,,,,,400.0,Ben Arous
9,Fonds de commerce buvette et fast-food près du Palais de Justice,280 DT,Tunis,3 hours ago,https://www.tayara.tn/item/magasins%2c-commerces-et-locaux-industriels/tunis/tunis/fonds-de-commerce-buvette-et-fastfood-prs-du-palais-de-justice/696f4260181355990924467e/,tayara,,unknown,,,,,,,,,,280.0,Tunis
9,appartement S+1 la marsa près de zephyr,2298 DT,Tunis,3 hours ago,https://www.tayara.tn/item/appartements/tunis/la-marsa/appartement-s1-la-marsa-prs-de-zephyr/696f41882838b4e20246cde2/,tayara,,unknown,,,,,,,,,,2298.0,Tunis
9,🏠𝐄𝐍𝐍𝐀𝐒𝐑 2 ; à 𝐥𝐨𝐮𝐞𝐫 𝐒𝐩𝐚𝐜𝐢𝐞𝐮𝐱 RDJ 𝐝𝐞 𝐕𝐢𝐥𝐥𝐚 𝐒+4🏠,999 DT,Ariana,3 hours ago,https://www.tayara.tn/item/maisons-et-villas/ariana/cit-ennasr-2/-2-rdj-4/696a58eb2838b4e2024528b4/,tayara,,unknown,,,,,,,,,,999.0,Ariana
9,📍 Ennasr 2 à Louer spacieux Étage de villa S+4,1599 DT,tunis,3 hours ago,https://www.tayara.tn/item/maisons-et-villas/tunis/tunis/-ennasr-2-louer-spacieux-tage-de-villa-s4/69634573a00bf186173884e0/,tayara,,unknown,,,,,,,,,,1599.0,Tunis
9,📍 ENNASR 2 à louer DUPLEX S+4 avec terrasse,1649 DT,Ariana,3 hours ago,https://www.tayara.tn/item/appartements/ariana/cit-ennasr-2/-ennasr-2-louer-duplex-s4-avec-terrasse/696e29d96026ba3e44d25188/,tayara,,unknown,,,,,,,,,,1649.0,Ariana
9,a louer s+2 meublé tres haut standing a ennasr,1900 DT,Ariana,3 hours ago,https://www.tayara.tn/item/appartements/ariana/cit-ennasr-2/a-louer-s2-meubl-tres-haut-standing-a-ennasr/695ccfc5a5f53ffb7c90678b/,tayara,,unknown,,,,,,,,,,1900.0,Ariana
9,un appartement s+2 à khzema ouest,650 DT,Sousse,3 hours ago,https://www.tayara.tn/item/appartements/sousse/khzema/un-appartement-s2-khzema-ouest/695e7800a5f53ffb7c90f9c4/,tayara,,unknown,,,,,,,,,,650.0,Sousse
10,Lotissement Premium à Chotrana 2 ✨,1250 DT,Ariana,3 hours ago,https://www.tayara.tn/item/terrains-et-fermes/ariana/chotrana-2/lotissement-premium-chotrana-2-/696f3db31813559909244494/,tayara,,unknown,,,,,,,,,,1250.0,Ariana
10,📌 À louer | Bureau H+2 – Lac du 1 (à côté de l’Hôtel Mövenpick),1500 DT,Tunis,3 hours ago,https://www.tayara.tn/item/bureaux-et-plateaux/tunis/lac-1/-louer-bureau-h2-lac-du-1-ct-de-lhtel-mvenpick/696f3da82838b4e20246cc60/,tayara,,unknown,,,,,,,,,,1500.0,Tunis
10,Un luxueux appartement s+2 vue de mer,1100 DT,Sousse,3 hours ago,https://www.tayara.tn/item/appartements/sousse/kantaoui/un-luxueux-appartement-s2-vue-de-mer/68ef491d53fa6375757cbac5/,tayara,,unknown,,,,,,,,,,1100.0,Sousse
10,un appartement s+1 en face farhat hached,1000 DT,tunis,3 hours ago,https://www.tayara.tn/item/appartements/tunis/tunis/un-appartement-s1-en-face-farhat-hached/6905d15c6490817594e0f961/,tayara,,unknown,,,,,,,,,,1000.0,Tunis
10,A LOUER APPARTEMENT S1 A CITEE EL WAHAT,850 DT,Tunis,3 hours ago,https://www.tayara.tn/item/appartements/tunis/l-aouina/a-louer-appartement-s1-a-citee-el-wahat/696f3a9a2838b4e20246cb24/,tayara,,unknown,,,,,,,,,,850.0,Tunis
10,studio meublé استوديو مأثث ارضي,280 DT,Sidi Bouzid,4 hours ago,https://www.tayara.tn/item/appartements/sidi-bouzid/sidi-bouzid/studio-meubl-/696205460fe250585262424c/,tayara,,unknown,,,,,,,,,,280.0,Sidi Bouzid
10,à louer ennasr s2 meublé lux,250 DT,Ariana,4 hours ago,https://www.tayara.tn/item/appartements/ariana/cit-ennasr-2/-louer-ennasr-s2-meubl-lux/6935b6aa8914daae519776ad/,tayara,,unknown,,,,,,,,,,250.0,Ariana
10,a louer studio meublé ennasr,130 DT,Ariana,4 hours ago,https://www.tayara.tn/item/appartements/ariana/cit-ennasr-2/a-louer-studio-meubl-ennasr/671744671cde9a414fad72b7/,tayara,,unknown,,,,,,,,,,130.0,Ariana
10,à louer studio meublé neuf top lux,200 DT,Ariana,4 hours ago,https://www.tayara.tn/item/appartements/ariana/cit-ennasr-2/-louer-studio-meubl-neuf-top-lux/68f72c7fb756576ab4053544/,tayara,,unknown,,,,,,,,,,200.0,Ariana
10,à louer studio meublés ennasr,120 DT,Ariana,4 hours ago,https://www.tayara.tn/item/appartements/ariana/cit-ennasr-2/-louer-studio-meubls-ennasr/67f4102aca3467b14e7705b3/,tayara,,unknown,,,,,,,,,,120.0,Ariana
10,Un appartement s+1 à hammam sousse,500 DT,Sousse,4 hours ago,https://www.tayara.tn/item/appartements/sousse/hammam-sousse/un-appartement-s1-hammam-sousse/696b5227181355990922f045/,tayara,,unknown,,,,,,,,,,500.0,Sousse
10,Appartement S+2 - Sousse - Corniche,120 DT,Sousse,4 hours ago,https://www.tayara.tn/item/locations-de-vacances/sousse/sousse-corniche/appartement-s2-sousse-corniche/68f0f95653fa6375757dd8be/,tayara,,unknown,,,,,,,,,,120.0,Sousse
10,A loué maison meublé à Chatt Meriem,2000 DT,Sousse,4 hours ago,https://www.tayara.tn/item/maisons-et-villas/sousse/akouda/a-lou-maison-meubl-chatt-meriem/692d5f65145e1617cbaea7ec/,tayara,,unknown,,,,,,,,,,2000.0,Sousse
10,Appart s plus 3 haut standing,1400 DT,Ariana,4 hours ago,https://www.tayara.tn/item/appartements/ariana/el-menzah-7/appart-s-plus-3-haut-standing/696f35312838b4e20246c9be/,tayara,,unknown,,,,,,,,,,1400.0,Ariana
10,un studio s+1 rdj à sahloul,700 DT,Sousse,4 hours ago,https://www.tayara.tn/item/appartements/sousse/sahloul/un-studio-s1-rdj-sahloul/696f33702838b4e20246c94d/,tayara,,unknown,,,,,,,,,,700.0,Sousse
10,Appartement haut standing S+2 meublé borj cedria,700 DT,tunis,4 hours ago,https://www.tayara.tn/item/locations-de-vacances/tunis/tunis/appartement-haut-standing-s2-meubl-borj-cedria/694a62facd04d08be74f9f67/,tayara,,unknown,,,,,,,,,,700.0,Tunis
10,Terrain Jinen ENNASER 2 – Ariana,6 DT,Ariana,4 hours ago,https://www.tayara.tn/item/terrains-et-fermes/ariana/ennasr/terrain-jinen-ennaser-2-ariana/696745d10fe2505852647387/,tayara,,unknown,,,,,,,,,,6.0,Ariana
10,une villa indépendante s+4 avec garage trois voiture et studio,2200 DT,Sousse,4 hours ago,https://www.tayara.tn/item/maisons-et-villas/sousse/sahloul/une-villa-indpendante-s4-avec-garage-trois-voiture-et-studio/695e2527a5f53ffb7c90cffd/,tayara,,unknown,,,,,,,,,,2200.0,Sousse
11,Bureau C11,410 DT,tunis,4 hours ago,https://www.tayara.tn/item/bureaux-et-plateaux/tunis/tunis/bureau-c11/6911b572145e1617cba227ad/,tayara,,unknown,,,,,,,,,,410.0,Tunis
11,S+1 meublé par nuitée,100 DT,Tunis,6 hours ago,https://www.tayara.tn/item/appartements/tunis/menzah/s1-meubl-par-nuite/696f1b4b2838b4e20246c4ea/,tayara,,unknown,,,,,,,,,,100.0,Tunis
11,Location S+1 meublé,100 DT,Ariana,6 hours ago,https://www.tayara.tn/item/appartements/ariana/el-menzah-7/location-s1-meubl/696f1b1c1813559909243d3f/,tayara,,unknown,,,,,,,,,,100.0,Ariana
11,a louer s+2 meublé a menzah9c,800 DT,Ariana,6 hours ago,https://www.tayara.tn/item/appartements/ariana/les-jardins-el-menzah-1/a-louer-s2-meubl-a-menzah9c/695e2b17cd04d08be756d730/,tayara,,unknown,,,,,,,,,,800.0,Ariana
11,a louer s+1 a ennasr,850 DT,Ariana,6 hours ago,https://www.tayara.tn/item/appartements/ariana/cit-ennasr-2/a-louer-s1-a-ennasr/6960bcbea00bf18617376417/,tayara,,unknown,,,,,,,,,,850.0,Ariana
11,a lous+1 a ennasr,850 DT,Ariana,6 hours ago,https://www.tayara.tn/item/appartements/ariana/cit-ennasr-2/a-lous1-a-ennasr/696a4ba42838b4e2024522d3/,tayara,,unknown,,,,,,,,,,850.0,Ariana
11,a louer s +1 a ennasr,850 DT,Ariana,6 hours ago,https://www.tayara.tn/item/appartements/ariana/ennasr/a-louer-s-1-a-ennasr/6960bd14a00bf18617376439/,tayara,,unknown,,,,,,,,,,850.0,Ariana
11,studio meublé à laouina,80 DT,Tunis,7 hours ago,https://www.tayara.tn/item/appartements/tunis/l-aouina/studio-meubl-laouina/696f0b8b2838b4e20246c328/,tayara,,unknown,,,,,,,,,,80.0,Tunis
11,Appartement à louer à Sahloul – Avenue Yasser Arafet (S+1),1200 DT,Sousse,7 hours ago,https://www.tayara.tn/item/appartements/sousse/sahloul/appartement-louer-sahloul-avenue-yasser-arafet-s1/696f03af1813559909243afc/,tayara,,unknown,,,,,,,,,,1200.0,Sousse
11,Dar fi Gabès شقق مفروشة قريبة للمستشفي في قابس,35 DT,Gabès,8 hours ago,https://www.tayara.tn/item/maisons-et-villas/gabs/gabs/dar-fi-gabs-/696f01341813559909243ac5/,tayara,,unknown,,,,,,,,,,35.0,Gabès
11,✨À Louer Bureau H+4 à 📍Montplaisir,2000 DT,Tunis,12 hours ago,https://www.tayara.tn/item/bureaux-et-plateaux/tunis/montplaisir/-louer-bureau-h4-montplaisir/696ebb4f18135599092431be/,tayara,,unknown,,,,,,,,,,2000.0,Tunis
11,Studio à louer,600 DT,Ariana,13 hours ago,https://www.tayara.tn/item/autres-immobiliers/ariana/el-menzah-6/studio-louer/696eb75918135599092430a5/,tayara,,unknown,,,,,,,,,,600.0,Ariana
